title,website_url,source,grades_or_ages,prices_mentioned,description
Personal Financial Literacy Video,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=442127,Abeka,11th Grade &#8211; 12th Grade,$387.00-$586.00,"Give your teenager the opportunity to combine practical instruction in finances from a Christian perspective with other high schoolers! While your student is enjoying the classroom experience, the exciting lessons from their Personal Financial Literacy teacher from Abeka Academy will combine practical instruction and h"
Personal Financial Literacy Video Manual&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=440833,Abeka,Misc.,$31.20,
Personal Financial Literacy Video Teacher Kit&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=440841,Abeka,Misc.,$39.85,
Pet Pete (Package of 10),https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=138495,Abeka,K4,$17.15,Pet Pete is a one- and two-vowel story book.
Phonics and Language 2,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=309346,Abeka,2nd Grade,$39.70,"Teach your child the wonderful gift of the English language! This book gives your child an excellent foundation in sentence structure, language development, and grammar. It uses the special phonics sounds that will help expand his vocabulary, enhance his word analysis skills , and increase his reading speed. Each lesso"
Phonics and Language 2 Digital Teaching Slides&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=439185,Abeka,2nd Grade,$78.30,"Immerse your students in the world of grammar, phonics, and punctuation with the Phonics and Language 2 Digital Teaching Slides. These daily presentations correlate perfectly with the Phonics and Language 2 Curriculum Lesson Plans and the Phonics and Language 2 Teacher Edition. You can save prep time with the ready-to-"
Phonics and Language 2 Teacher Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=243124,Abeka,2nd Grade,$60.70,"Gauge your students’ progress with the Phonics and Language 2 Teacher Edition . This helpful resource includes student text with answers, objectives, teaching tips, and procedures for lesson application."
Phonics and Language 2 Teacher Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=316083,Abeka,2nd Grade,$52.70,"Teach your child the wonderful gift of the English language! This book will help you teach language arts effectively and efficiently to your 2nd graders at home. With teaching tips covering different learning settings and styles, you can gear your teaching to provide the best education for your child. With accurate ans"
Phonics and Language 2 Test Book,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=309354,Abeka,2nd Grade,$11.65,Make your child’s first testing experience fun! This book includes thirty-three tests which will help you evaluate your child’s reading and language progress. Each test has written and oral exercises. The oral section will build his listening skill and strengthen his comprehension skills. This book is a great way to he
Phonics and Language 2 Test Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=243167,Abeka,2nd Grade,$20.20,You will appreciate being able to draw on Abeka ’s expertise in evaluating your students’ phonics and language skills with the guidance provided in the Test Key. This book includes a copy of your students’ test book with easy-to-follow instructions for administering the tests. This test key includes answers and suggest
"Phonics and Language, Reading, Spelling and Poetry 1 Curriculum Lesson Plans",https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=196983,Abeka,Misc.,$57.30,"Regardless of your students’ phonics background, Abeka's six steps to reading will turn your class into successful readers and spellers! The beauty of the curriculum is the integration of concepts so that new sounds learned in phonics class are reinforced in reading and spelling classes. Let Abeka's more than 60 years "
"Phonics and Language, Reading, Spelling and Poetry 2 Curriculum Lesson Plans",https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=243175,Abeka,Misc.,$76.15,"Cut down your preparation time by following this detailed daily lesson guide as you teach your child the fundamentals of phonics and reading. This book keeps you organized as you present the lessons and follow your child’s progress as he works through these concepts. Every lesson is designed with a preparation, present"
Phonics Charts and Games,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=101281,Abeka,K4 &#8211; K5,$40.20,"These visuals and aids will add interest to the teaching of phonics. The vowel and consonant charts, a cursive formation chart, a manuscript formation chart, and left hand/right hand charts are included, as well as four games: Old MacDonald’s Farm * The Mouse House * Going Up * Over in the Meadow."
Phonics Charts and Games Digital Teaching Aids,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=378593,Abeka,K4 &#8211; K5,$11.45,"Enhance your lesson and review with Phonics Charts and Games Digital Teaching Aids . The charts will add interest to phonics as you teach it with the vowel and consonant charts, formation charts (manuscript and cursive), and left hand/right hand charts. Use the included interactive games to teach and engage your studen"
Phonics Charts and Games Practical Tips Book (Replacement),https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=180165,Abeka,Misc.,$6.00,Practical pointers for making Phonics Charts and Games an exciting teaching tool.
Phonics Charts Digital Teaching Aids,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=373095,Abeka,1st Grade &#8211; 2nd Grade,$16.05,"Enhance your lesson and review using the Phonics Charts Digital Teaching Aids . Use these aids and receive a lasting, reusable classroom visual. These visuals equip you to teach basic vowel and consonant sounds all the way to special sounds. Six of the nineteen charts include review charts with practice words for readi"
Physical Science DVD Monthly Rental,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=379832,Abeka,Misc.,$35.00,"Give your classroom effective teaching by the master teachers with ProTeach. These engaging videos, built on a solid Christian worldview, will guide your 9th grade class in preparing for upcoming chemistry and physics courses. The course starts out with scientific measurements, motions, forces, and the different forms "
Physical Science Homeschool Student Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=380792,Abeka,9th Grade,$114.25,"Help build an intriguing foundation in your child for future studies in chemistry, physics, and other scientific fields by purchasing the Physical Science Homeschool Student Kit. This survey course allows your child to recognize man’s God-given dominion over creation and apply scientific knowledge to everyday situation"
Physical Science Parent Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=380806,Abeka,9th Grade,$167.70,"Teach your child with ease and confidence using the Physical Science Parent Kit . Save time by purchasing the kit compared to purchasing each item separately. The 4 items included in this kit will give you 170 days of easy-to-use lesson plans, answer keys for the textbook and assessments for Science: Matter and Energy "
Physical Science Student Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=405191,Abeka,Misc.,,"Help build an intriguing foundation in your students for future studies in chemistry, physics, and other scientific fields by purchasing the Physical Science Student Kit . This survey course allows your students to recognize man’s God-given dominion over creation and apply scientific knowledge to everyday situations. W"
Physical Science Video,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=428329,Abeka,9th Grade,$387.00-$745.00,"What does a rainbow have to do with physics? What about a heartbeat? As the Abeka Academy teacher explains , everything has something to do with physics and chemistry! It’s all a matter of matter—and energy! This survey course in foundational principles prepares your teen for upcoming chemistry and physics courses. Esp"
Physical Science Video Manual,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=342491,Abeka,Misc.,$41.60,"Explore Physical Science with confidence using the invaluable resources found in our Physical Science Video Manual ! Our video manual provides a description of the class’s activities and projects, as well as daily guides that walk you through each lesson’s preparation and expectations. This manual offers everything you"
Physical Science Video Teacher Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=379824,Abeka,Misc.,$142.30,"Grade your students’ tests and quizzes with confidence and with ease using our Physical Science Video Teacher Kit, made specifically with you, the classroom supervisor, in mind! We know that with a schedule as busy as yours, you want to save time wherever you can; that’s why our answer keys provide you with both the an"
Physics DVD Monthly Rental&#8212;Revised,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=440442,Abeka,Misc.,$35.00,
Physics Homeschool Student Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=376264,Abeka,12th Grade,$140.60,Show your students the important role that physics plays in the harmony between scientific knowledge and Christian belief with the Physics Homeschool Student Kit . This course starts with concepts that the students have learned in their previous science classes and builds upon those foundational concepts to teach the m
Physics Lab Demonstrations DVD,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=172286,Abeka,12th Grade,$202.80,"Observing the properties of Newton’s third law of motion in a laboratory setting makes physics understandable—to say nothing of fascinating! This 2-DVD set guides your teen through 20 labs that cover electrostatics, magnetism, projectile motion, centripetal force, static friction, and more. These demonstrations allow y"
Physics Lab Manual,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=66605,Abeka,12th Grade,$36.00,"Reinforce concepts taught in class with the 20 demonstrations in this Laboratory Manual. Study projectile motion, static friction, properties of waves, magnetism, and more with the hands on activities specifically detailed in these demonstrations. Each lab comes complete with a stated purpose, introduction, equipment l"
Physics Lab Manual Teacher Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=66613,Abeka,12th Grade,$48.20,"Perform 20 demonstrations with ease with the detailed instructions of this Teacher Edition. Complete with a copy of the child’s laboratory manual, this teaching resource includes answers to questions and answers that should be achieved during experimentation. Each lab also contains special teaching notes that help you "
Physics Parent Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=376337,Abeka,12th Grade,$284.80,"Confidently teach your student with this convenient Physics Parent Kit . Save time by purchasing the kit compared to purchasing each item separately. The items included in this kit will give you 170 days of easy-to-use lesson plans, assessment keys, solution key, and the teacher’s edition of the lab manual—everything y"
Physics Quiz Book,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=66583,Abeka,12th Grade,$11.55,Deadlines are great motivators. Quizzes provide regular deadlines for learning new information in manageable quantities. The abundance of quizzes (about 2 per chapter) in this quiz book keeps your teen motivated to learn and keeps you aware of his progress. The quiz book correlates with the text Physics: The Foundation
Physics Quiz Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=66591,Abeka,12th Grade,$20.20,This key to Physics: The Foundational Science Quizzes (sold separately) provides a copy of your teen’s quiz book with answers and point values supplied. Grade 12.
Physics Solution Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=66559,Abeka,12th Grade,$105.60,"Guide your child to a thorough understanding of physics concepts with the answers found in this Solution Key. With answers to all Section Questions and each Section Problem worked out in detail, you will be able to navigate your child through physics. Evaluate your child’s work for understanding and accuracy with the P"
Physics Student Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=304158,Abeka,Misc.,,Show your students the important role that physics plays in the harmony between scientific knowledge and Christian belief with the Physics Student Kit . This course starts with concepts that the students have learned in their previous science classes and builds upon those foundational concepts to teach the most recent 
Physics Teacher Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=181293,Abeka,12th Grade,$299.75,"Maximize your students’ learning experience and your teaching productivity with our Physics Teacher Kit, made specifically with you, the physics teacher, in mind! Included in this kit are Physics: the Foundational Science Teacher Edition, Physics Solution Key, Physics Test Key, Physics Quiz Key, and Physics Lab Manual "
Physics Test Book,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=66567,Abeka,12th Grade,$13.45,"Preciseness, logical thinking, curiosity, and a growing understanding of how and why—these admirable qualities make an individual stand out. Use this test book to help cultivate this spirit of excellence in your senior whether or not he pursues future science studies. The test book is correlated with the text Physics: "
Physics Test Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=66575,Abeka,12th Grade,$23.30,Everything you need and more! This key to Physics: The Foundational Science Tests (sold separately) provides a copy of your teen’s test book with all the answers and point values supplied. Suggested answers for subjective short answer questions specify the key ideas to be included. An appendix gives you detailed soluti
Physics the Foundational Science,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=303534,Abeka,12th Grade,$24.95-$87.00,"Why didn’t the golf ball fly straight after it was hit? Why are race tracks inclined? How is a boat made of metal able to float? Answer these questions and more with Physics: The Foundational Science . Present the theoretical and practical aspects of physics as your child studies friction, gravity, energy, momentum, th"
Physics Video,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=428353,Abeka,12th Grade,$387.00-$745.00,"Why didn’t the golf ball fly straight after it was hit? Why are race tracks inclined? Physics, the foundational science, has the answers. And your teen can understand those answers as he listens to his Abeka Academy teacher’s clear presentation of the theoretical and practical aspects of physics. This high school elect"
Physics Video Manual,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=192295,Abeka,12th Grade,$41.60,"Venture into Physics with confidence using the invaluable resources found in our Physics Video Manual ! Our video manual provides a description of the class’s activities and projects, as well as daily guides that walk you through each lesson’s preparation and expectations. This manual offers everything you need for a s"
Physics Video Manual&#8212;Revised,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=439509,Abeka,Misc.,$41.60,
Physics Video Teacher Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=193917,Abeka,12th Grade,$197.30,"Grade your students’ tests and quizzes with confidence and with ease using our Physics Video Teacher Kit, made specifically with you, the classroom supervisor, in mind! We know that with a schedule as busy as yours, you want to save time wherever you can; that’s why our answer keys provide you with both the answers and"
Physics: The Foundational Science Digital Teaching Aids,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=193461,Abeka,12th Grade,$43.80,"Enhance your student's understanding of complex science concepts with the Physics Digital Teaching Aids . With charts, graphs, and detailed animations, your student will be able to visually understand the physics behind velocity, inertia, rotary motion, waves, and more with these Digital Teaching Aids. This set of Digi"
Physics: the Foundational Science Teacher Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=66540,Abeka,12th Grade,$102.45,"Complete your child’s learning adventure with the resources found in the Physics: The Foundational Science Teacher Edition . Follow along with a copy of the student textbook plus incorporate teaching features such as a scope and sequence, instructions for the Science Project, bonus demonstrations, and 170 daily lesson "
Pilgrim Boy,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=315508,Abeka,3rd Grade,$24.20,"Travel along with nine year-old Edward as he journeys from Holland across the Atlantic to the New World in Pilgrim Boy. This chapter book helps your child understand the beginnings of America while depicting historically-based, thrilling adventures. Help your child tackle a longer story and practice extended reading co"
Pilgrim Boy Teacher Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=315516,Abeka,3rd Grade,$37.05,"Read along with your child with your own copy of Pilgrim Boy. This optional Teacher Edition includes everything that you need to help your students be successful in writing their very first book report. Find the answers to the plot summary exercises, character description, and setting analysis right in this helpful boo"
Pilgrim's Progress: Christian's Journey,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=315591,Abeka,3rd Grade,$24.20,"This twenty-chapter novel has been adapted from John Bunyan’s famous allegory, Pilgrim’s Progress. Inspire your students to follow the book’s hero, Christian, step by step through his rewarding journey to the city of Zion. This novel will not only capture students’ interests but encourage their hearts as well. Help you"
Pilgrim's Progress: Christian's Journey Teacher Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=315605,Abeka,3rd Grade,$37.05,"Take your students on a journey across the city of Zion with John Bunyan’s famous classic Pilgrim’s Progress. This teacher’s edition includes helpful teaching features that will make your preparation and presentation run smoothly. From introducing the book to asking review questions, this book will help you be more eff"
Pilgrim's Progress: Christiana's Journey,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=358339,Abeka,4th Grade,$24.20,"Your students will enjoy the sequel to Pilgrim’s Progress: Christian’s Journey as they read this simplified allegory, Pilgrim’s Progress: Christiana’s Journey . This novel is to be read together in class with comprehension questions designed to develop a biblical worldview by applying the novel’s principles to personal"
Pilgrim's Progress: Christiana's Journey Teacher Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=358312,Abeka,Misc.,$37.05,"Teach your students about theme, character dynamics, symbolism, and more with the Pilgrim’s Progress: Christiana’s Journey Teacher Edition. With a shrunken view of the student page, you receive the novel copy along with helpful teaching tips, creative writing prompts, vocabulary enrichment, and illustration discussion "
Place Value Concept Cards,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=197262,Abeka,1st Grade &#8211; 2nd Grade,$44.00,100 cards Children quickly comprehend the concept of tens and ones as they work with these 100 cleverly illustrated visuals. Ideas for teaching the concepts are included.
Plane Geometry,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=95370,Abeka,11th Grade,$59.85,"Help your child develop logic and analytical skills through the exercises of Plane Geometry . This textbook gives detailed instructions for learning and applying geometry concepts plus exercises that your child completes on notebook paper. Introduce your child to concave and convex curves, angle relationships and measu"
Plane Geometry DVD Monthly Rental,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=310956,Abeka,Misc.,$35.00,"Give your classroom effective teaching by the master teachers with ProTeach. These engaging videos, built on a solid Christian worldview, will guide your high school class through the process of using deduction to prove that a geometric statement is true. Throughout the course, your students will study theorems and cor"
Plane Geometry Homeschool Student Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=376167,Abeka,11th Grade,$69.65,"Help your student develop logic and analytical skills through the study of geometry with the Plane Geometry Homeschool Student Kit . This kit includes a textbook, quiz book, and test book that will aid your student’s learning as he is introduced to concave and convex curves, angle relationships, arc lengths, and much m"
Plane Geometry Parent Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=376205,Abeka,11th Grade,$97.75,Teach your child with confidence using the Plane Geometry Parent Kit . Save time by purchasing the kit compared to purchasing each item separately. The items included in this kit will give you all the tests and quizzes and an answer key for assessments—everything you need! Combine with the Plane Geometry Homeschool Stu
Plane Geometry Solution Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=95397,Abeka,11th Grade,$79.55,"Guide your child through the step-by-step process for each problem of the Plane Geometry. This Solution Key includes detailed answers for each proof, diagram, and exercise within the student textbook. Use this Key to check your child’s work for accuracy and understanding."
Plane Geometry Student Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=180491,Abeka,11th Grade &#8211; 12th Grade,$81.30,"Help your child develop logic and analytical skills through the study of Plane Geometry. This video student kit includes a textbook, quiz, and test book that aid student’s learning as he is introduced to concave and convex curves, angle relationships, arc lengths, and much more. Combine with Plane Geometry DVD monthly "
Plane Geometry Teacher Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=109053,Abeka,11th Grade,$91.65,Organize a sequence of learning for your child with the Plane Geometry Teacher Edition . This text includes a copy of the student textbook with an appendix of Weekly Teaching Outlines. These outlines help you to plan which lessons to cover and give teaching strategies to help you effectively instruct your child. Comple
Plane Geometry Teacher Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=181242,Abeka,10th Grade &#8211; 12th Grade,$194.50,"Maximize your students’ learning experience and your teaching productivity with our Plane Geometry Teacher Kit, made specifically with you, the geometry teacher, in mind! Included in this kit are Plane Geometry Teacher Edition, Plane Geometry Solution Key, and Plane Geometry Test and Quiz Key— all the tools you need to"
Plane Geometry Test and Quiz Book,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=178101,Abeka,11th Grade,$13.45,"Discover if your teen is learning to think analytically, logically, and systematically as you monitor his progression through his geometry studies. Focusing on the whys and hows, the questions lead your teen to analyze a problem, plan steps for solving it, and then carry out the steps to the problem’s logical and corre"
Plane Geometry Test and Quiz Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=178098,Abeka,11th Grade,$23.30,"This parent’s companion to Plane Geometry Tests/Quizzes (sold separately) provides a copy of the student test and quiz book with all the answers and point values supplied. In addition, it gives solution steps by problems that call for the student to show his work and even provides explanation for a few of the objective"
Plane Geometry Video,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=428167,Abeka,11th Grade &#8211; 12th Grade,$387.00-$745.00,"Life is full of questions—answers to which require the search for truth. Being able to reason based on truth is vital in all aspects of life—from buying cars to voting for political leaders! Because geometry is deductive and logical, the study of it will help your teenager improve his reasoning skills. He will certainl"
Plane Geometry Video Manual,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=176397,Abeka,11th Grade &#8211; 12th Grade,$41.60,"Plunge into Plane Geometry with confidence using the invaluable resources found in our Plane Geometry Video Manual ! Our video manual provides a description of the class’s activities and projects, as well as daily guides that walk you through each lesson’s preparation and expectations. This manual offers everything you"
Plane Geometry Video Teacher Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=180505,Abeka,11th Grade &#8211; 12th Grade,$102.85,"Grade your students’ tests and quizzes with confidence and with ease using our Plane Geometry Video Teacher Kit, made specifically with you, the classroom supervisor, in mind! We know that with a schedule as busy as yours, you want to save time wherever you can; that’s why our answer keys provide you with both the answ"
Poetry 5 CD (Replacement),https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=147788,Abeka,5th Grade,$13.45,"Use this professionally recorded CD to teach the correct interpretive reading of the poems. Spelling, Vocabulary, and Poetry 5 Teacher Edition includeds Poetry CD."
Poetry 6 Replacement CD,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=157317,Abeka,6th Grade,$13.45,"Use this professionally recorded CD to teach the correct interpretive reading of the poems. Spelling, Vocabulary, and Poetry 6 Teacher Edition includeds Poetry CD."
Poetry Favorites for Kindergarten,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=202118,Abeka,K4 &#8211; K5,$13.55,"Children love poetry! The rhythm and rhyme help them remember the lines so that they internalize the lessons taught. The 17 poems to memorize cover topics such as animals, emotions, seasons, Bible stories, and more! By reciting poems, your child will increase his capacity for memorization, learn many new words, and rec"
Poetry for You and Me,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=138622,Abeka,K4,$21.70,"Children love poetry! The rhythm and rhyme help them remember the lines, expanding their horizons, imaginations, and creativity in communicating joyful experiences with family and friends. The 24 delightful children’s poems in this large-print book include selections from poets such as Robert Louis Stevenson and Christ"
Pre-Algebra,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=319155,Abeka,8th Grade,$50.60,"Teach vital algebraic concepts to your eighth graders with the Pre-Algebra student work-text. In this precursor to Algebra I , your students will evaluate algebraic expressions, solve equations, identify signed numbers, find rational and irrational roots, graph equations, and much more with the exercises presented in t"
Pre-Algebra Concept Cards,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=359858,Abeka,8th Grade,$48.50,"Enhance your teaching and reviewing of 8th grade mathematic concepts with this grade-specific set of Pre-Algebra Concept Cards . Included in this set are 200 colorful cards covering important concepts such as sequences, algebra, geometrical formulas, probability, and trigonometry. The Pre-Algebra Teacher Edition Volume"
Pre-Algebra Digital Teaching Slides Package,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=402133,Abeka,8th Grade,$88.60,"Teach, review, and reinforce concepts learned in Pre-Algebra class with the Pre-Algebra Digital Teaching Slides . Used in conjunction with the Pre-Algebra Teacher Editions Vol. 1-2, Pre-Algebra Curriculum/Solution Key, and Pre-Algebra work-text, these Digital Teaching Slides are used to make teaching easier and learnin"
Pre-Algebra DVD Monthly Rental,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=379735,Abeka,Misc.,$35.00,"Give your classroom effective teaching by our master teachers with ProTeach. With this monthly rental you will be able to use the DVDs and let the master teachers bring fresh ideas to make Pre-Algebra come to life. As your students become acquainted with their other classmates on the video, they will feel as though the"
Pre-Algebra Homeschool Student Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=380709,Abeka,8th Grade,$60.85,Build a vital bridge between basic math and advanced arithmetic concepts taught in high school with the Pre-Algebra Homeschool Student Kit . Pre-Algebra is a rigorous course that will give your student what he needs to succeed in Algebra. This kit equips your students with all of the books that he needs for his Pre-Alg
Pre-Algebra Parent Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=380717,Abeka,8th Grade,$205.90,Keep your homeschooler on track and organized with the Pre-Algebra Parent Kit . Save time by purchasing the kit compared to purchasing each item separately. The 3 items included in this kit will give you 170 days of easy-to-use lesson plans and answer keys for assessments and the work-text—all the essentials! Combine w
Pre-Algebra Quiz and Test Book,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=319228,Abeka,8th Grade,$13.45,"Administer assessments with the Pre-Algebra Quiz and Test Book to determine which concepts need to be further explained and which students need extra assistance. This book contains 44 quizzes, 12 tests (including 2 quarter exams, 1 semester exam, and 1 final exam), and optional Level-Up assessments that you can use to "
Pre-Algebra Quiz and Test Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=319236,Abeka,8th Grade,$23.30,"Correctly grade your students’ assessments with the Pre-Algebra Quiz and Test Key . This key contains the answers in easy-to-read colored font for all 44 quizzes, 12 tests, and optional Level-Up assessments included in the Pre-Algebra Quiz and Test Book . Additionally, some process problems are worked out to explain th"
Pre-Algebra Solution Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=319201,Abeka,8th Grade,$67.30,Need to see a particular problem worked out? The Pre-Algebra Solution Key provides step-by-step procedures for process problems as well as answers to every problem presented in the Pre-Algebra student workbook. You can quickly identify where a student produced an error and better explain the procedure used to accuratel
Pre-Algebra Student Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=379719,Abeka,Misc.,$64.05,Build a vital bridge between basic math and advanced arithmetic concepts taught in high school with Pre-Algebra. Pre-Algebra is a rigorous course that will give your students what they need to succeed in Algebra and future math classes. This Video Student kit equips your students with all of the books that they need fo
Pre-Algebra Supplementary Exercises,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=368393,Abeka,8th Grade,$23.60,"Give your students extra practice with Pre-Algebra Supplementary Exercises that correlate with the Pre-Algebra work-text. These supplementary exercises are available for each section of the student text and can be used to help a struggling student, reinforce a concept, prepare for an assessment, or review previously ta"
Pre-Algebra Supplementary Exercises Teacher Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=368407,Abeka,8th Grade,$31.40,"Accurately evaluate your students’ supplementary exercises with this Pre-Algebra Supplementary Exercises Key . This teacher’s resource includes the answers and solutions to the practice exercises, diagnostic test, review sections, and optional speed checks in easy-to-read colored font."
Pre-Algebra Teacher Edition Volume 1,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=319163,Abeka,8th Grade,$38.80,"Help your students strengthen their critical thinking skills with the Pre-Algebra Teacher Edition Volume 1. We’ve included suggestions for extending critical thinking skills as well as suggested problems for practice and homework, teaching tips, ideas for incorporating technology, biblical worldview instruction, and id"
Pre-Algebra Teacher Edition Volume 2,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=319198,Abeka,8th Grade,$38.80,"Can you help your students strengthen their critical thinking skills with an algebra book? Yes, you can! In the Pre-Algebra Teacher Edition Volume 2 , we’ve included suggestions for extending critical thinking skills as well as suggested problems for practice and homework, teaching tips, ideas for incorporating technol"
Pre-Algebra Teacher Edition Volumes 1 and 2,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=380091,Abeka,8th Grade,$77.60,"Help your students strengthen their critical thinking skills with the Pre-Algebra Teacher Edition Volumes 1 and 2. We’ve included suggestions for extending critical thinking skills as well as suggested problems for practice and homework, teaching tips, ideas for incorporating technology, biblical worldview instruction,"
Pre-Algebra Teacher Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=386847,Abeka,Misc.,$216.70,"Maximize your students’ learning experience and your teaching productivity with our Pre-Algebra Teacher Kit, made specifically with you, the math teacher, in mind! Included in this kit are all the tools you need to make teaching Pre-Algebra just a little easier!"
Pre-Algebra Video Instruction,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=428124,Abeka,8th Grade,$387.00-$683.00,Abeka mathematics courses at all levels are presented as part of the truth and order that God has built into the universe. An important goal is that students get a glimpse of mathematics as God’s language of creation! This particular course can be thought of as a vital bridge between arithmetic and more advanced mathem
Pre-Algebra Video Manual,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=342459,Abeka,Misc.,$41.60,"Begin Pre-Algebra with confidence using the invaluable resources found in our Pre-Algebra Video Manual ! Our video manual provides a detailed description of each lesson and its goals, as well as a sample schedule to follow and daily guides that walk you through each lesson’s preparation and expectations. This manual of"
Prealgebra Video Teacher Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=379727,Abeka,Misc.,$90.60,"Maximize your students’ learning experience and your teaching productivity with our newly updated Pre-Algebra Teacher Kit , made specifically with you, the math teacher, in mind! Included in this kit are Pre-Algebra Curriculum/Solution Key and Pre-Algebra Quiz and Test Key— all the tools you need to make teaching Pre-A"
Precalculus DVD Monthly Rental,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=311057,Abeka,12th Grade,$35.00,"Give your classroom effective teaching by the master teachers with ProTeach. These engaging videos, built on a solid Christian worldview, will guide your 12 th grade class in progression towards advanced trigonometric topics as well as analytical geometry. In trigonometry, they will learn to find linear and angular vel"
